container.title,created,deposited,published.print,doi,indexed,issn,issued,publisher,source,title,type,url,language,short.container.title,issue,page,subject
Journal of Experimental Biology,2009-01-30,2021-04-25,2009-02-15,10.1242/jeb.025262,2022-03-30,"1477-9145,0022-0949",2009-02-15,The Company of Biologists,Crossref,Physiological variation in amethyst sunbirds (<i>Chalcomitra amethystina</i>) over an altitudinal gradient in winter,journal-article,http://dx.doi.org/10.1242/jeb.025262,en,NA,4,483-493,"Insect Science,Molecular Biology,Animal Science and Zoology,Aquatic Science,Physiology,Ecology, Evolution, Behavior and Systematics"
Biological Conservation,2006-02-01,2019-04-16,2006-06,10.1016/j.biocon.2005.12.008,2023-02-11,0006-3207,2006-06,Elsevier BV,Crossref,Indicator species among resident forest birds – A cross-regional evaluation in northern Europe,journal-article,http://dx.doi.org/10.1016/j.biocon.2005.12.008,en,Biological Conservation,1,134-147,"Nature and Landscape Conservation,Ecology, Evolution, Behavior and Systematics"
Conservation Biology,2009-09-24,2021-07-05,2001-02,10.1111/j.1523-1739.2001.99236.x,2023-02-11,"0888-8892,1523-1739",2001-02,Wiley,Crossref,Woodpeckers as Indicators of Forest Bird Diversity,journal-article,http://dx.doi.org/10.1111/j.1523-1739.2001.99236.x,en,Conservation Biology,1,208-217,"Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics"
Silva Fennica,2014-10-01,2021-11-09,NA,10.14214/sf.563,2023-02-09,2242-4075,2002,Finnish Society of Forest Science,Crossref,Spatial ecology of the three-toed woodpecker in managed forest landscapes,journal-article,http://dx.doi.org/10.14214/sf.563,NA,Silva Fenn.,1,NA,"Ecological Modeling,Forestry"
The Journal of Wildlife Management,2007-03-23,2018-04-17,2002-01,10.2307/3802888,2023-02-09,0022-541X,2002-01,JSTOR,Crossref,Foraging Ecology and Use of Drumming Trees by Three-Toed Woodpeckers,journal-article,http://dx.doi.org/10.2307/3802888,NA,The Journal of Wildlife Management,1,222,"Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics,Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics"
Journal of Thermal Biology,2009-02-08,2019-05-17,2009-05,10.1016/j.jtherbio.2009.01.007,2022-03-30,0306-4565,2009-05,Elsevier BV,Crossref,Physiological variation in Amethyst Sunbirds (Chalcomitra amethystina) over an altitudinal gradient in summer,journal-article,http://dx.doi.org/10.1016/j.jtherbio.2009.01.007,en,Journal of Thermal Biology,4,190-199,"Developmental Biology,General Agricultural and Biological Sciences,Biochemistry,Physiology"
Ecological Modelling,2006-03-30,2019-04-17,2006-07,10.1016/j.ecolmodel.2006.02.017,2023-02-07,0304-3800,2006-07,Elsevier BV,Crossref,Habitat quality assessment using Weights-of-Evidence based GIS modelling: The case of Picoides tridactylus as species indicator of the biodiversity value of the Finnish forest,journal-article,http://dx.doi.org/10.1016/j.ecolmodel.2006.02.017,en,Ecological Modelling,1-2,62-76,Ecological Modeling
Biological Conservation,2003-07-16,2019-02-07,2004-04,10.1016/s0006-3207(03)00203-9,2022-03-31,0006-3207,2004-04,Elsevier BV,Crossref,Habitat use of the three-toed woodpecker in central Europe during the breeding period,journal-article,http://dx.doi.org/10.1016/s0006-3207(03)00203-9,en,Biological Conservation,3,333-341,"Nature and Landscape Conservation,Ecology, Evolution, Behavior and Systematics"
Journal of Wildlife Management,2005-09-28,2019-03-18,2004-07,10.2193/0022-541x(2004)068[0683:cdoaay]2.0.co;2,2023-01-13,"0022-541X,1937-2817",2004-07,Wiley,Crossref,COMPARATIVE DIETS OF ADULT AND YOUNG THREE-TOED WOODPECKERS IN A EUROPEAN ALPINE FOREST COMMUNITY,journal-article,http://dx.doi.org/10.2193/0022-541x(2004)068[0683:cdoaay]2.0.co;2,en,Journal of Wildlife Management,3,683-693,"Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics,Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics"
Behavioral Ecology,2013-12-19,2017-08-22,2014,10.1093/beheco/art115,2023-01-11,"1465-7279,1045-2249",2013-12-19,Oxford University Press (OUP),Crossref,Sunbirds increase foraging success by using color as a cue for nectar quality,journal-article,http://dx.doi.org/10.1093/beheco/art115,en,NA,2,328-334,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
The Auk,2006-07-12,2019-02-28,2004,10.1642/0004-8038(2004)121[0058:sboetw]2.0.co;2,2022-04-06,0004-8038,2004,Oxford University Press (OUP),Crossref,SPACING BEHAVIOR OF EURASIAN THREE-TOED WOODPECKERS (PICOIDES TRIDACTYLUS) DURING THE BREEDING SEASON IN GERMANY,journal-article,http://dx.doi.org/10.1642/0004-8038(2004)121[0058:sboetw]2.0.co;2,en,Auk,1,58,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Comparative Biochemistry and Physiology Part A: Molecular &amp; Integrative Physiology,2013-10-02,2018-10-12,2014-01,10.1016/j.cbpa.2013.09.017,2022-08-08,1095-6433,2014-01,Elsevier BV,Crossref,Does sugar content matter? Blood plasma glucose levels in an occasional and a specialist avian nectarivore,journal-article,http://dx.doi.org/10.1016/j.cbpa.2013.09.017,en,Comparative Biochemistry and Physiology Part A: Molecular &amp; Integrative Physiology,NA,40-44,"Molecular Biology,Physiology,Biochemistry"
Comparative Biochemistry and Physiology Part A: Molecular &amp; Integrative Physiology,2009-01-23,2019-05-01,2009-04,10.1016/j.cbpa.2009.01.009,2022-03-29,1095-6433,2009-04,Elsevier BV,Crossref,RETRACTED: Physiological variation in Amethyst Sunbirds (Chalcomitra amethystina) over an altitudinal gradient: A seasonal comparison,journal-article,http://dx.doi.org/10.1016/j.cbpa.2009.01.009,en,Comparative Biochemistry and Physiology Part A: Molecular &amp; Integrative Physiology,4,593-598,"Molecular Biology,Physiology,Biochemistry"
Biotropica,2014-04-15,2022-04-01,2014-05,10.1111/btp.12112,2022-12-11,0006-3606,2014-04-14,Wiley,Crossref,Asymmetrical Dependence Between a Neotropical Mistletoe and its Avian Seed Disperser,journal-article,http://dx.doi.org/10.1111/btp.12112,en,Biotropica,3,285-293,"Ecology, Evolution, Behavior and Systematics"
Neotropical Biology and Conservation,2009-05-18,2019-03-28,2009-05-07,10.4013/nbc.2009.41.01,2023-01-09,1809-9939,2009-05-07,Pensoft Publishers,Crossref,Biologia reprodutiva de Elaenia cristata (Aves: Tyrannidae) em cerrado do Brasil central,journal-article,http://dx.doi.org/10.4013/nbc.2009.41.01,NA,NBC,1,2-12,Nature and Landscape Conservation
Australian Journal of Botany,2010-02-08,2018-11-22,2009,10.1071/bt09013,2022-06-29,0067-1924,2009,CSIRO Publishing,Crossref,Consistency in seed-deposition patterns and the distribution of mistletoes among its host trees in an Amazonian savanna,journal-article,http://dx.doi.org/10.1071/bt09013,en,Aust. J. Bot.,8,640,"Plant Science,Ecology, Evolution, Behavior and Systematics"
Gaia Scientia,2018-05-03,2018-08-02,NA,10.21707/gs.v10.n04a20,2022-04-02,1981-1268,2016,Portal de Periodicos UFPB,Crossref,"Biologia reprodutiva, visitantes florais e dispersão de Ocotea duckei Vattimo-Gil (Lauraceae) na Reserva Biológica Guaribas, Paraíba, Brasil",journal-article,http://dx.doi.org/10.21707/gs.v10.n04a20,NA,Gaia Sci.,4,252-261,General Medicine
Behaviour,2005-10-06,2021-09-14,2005,10.1163/156853905774405281,2022-05-21,"0005-7959,1568-539X",2005,Brill,Crossref,Monogamy with exceptions: Social and genetic mating system in a bird species with high paternal investment,journal-article,http://dx.doi.org/10.1163/156853905774405281,NA,Behav,8,1093-1114,"Behavioral Neuroscience,Animal Science and Zoology"
Schweizerische Zeitschrift fur Forstwesen,2007-06-14,2020-09-01,2000-08-01,10.3188/szf.2000.0282,2022-06-22,"0036-7818,2235-1469",2000-08-01,Swiss Forestry Society,Crossref,Le Pic tridactyle (Picoides tridactylus): un indicateur de la qualité écologique de l'écosystème forestier du Pays-d'Enhaut (Préalpes suisses) | The Three-Toed Woodpecker (Picoides tridactylus): An Indicator of Ecological Quality in the Forest Ecosystem of the Pays-d'Enhaut Region (Swiss Prealps),journal-article,http://dx.doi.org/10.3188/szf.2000.0282,en,NA,8,282-289,Forestry
The Condor,2019-09-06,2021-01-18,2002-02-01,10.1093/condor/104.1.167,2022-12-17,"0010-5422,1938-5129",2002-02-01,Oxford University Press (OUP),Crossref,Holarctic Phylogeography and Species Limits of Three-Toed Woodpeckers,journal-article,http://dx.doi.org/10.1093/condor/104.1.167,en,NA,1,167-170,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Western Birds,2023-02-03,2023-02-03,2023-02-01,10.21199/wb54.1.1,2023-02-04,0045-3897,2023-02-01,Western Field Ornithologists,Crossref,"Effectiveness of Public–Private Efforts to Conserve Tricolored Blackbird Colonies on Agricultural Lands in the San Joaquin Valley, California",journal-article,http://dx.doi.org/10.21199/wb54.1.1,NA,WBirds,1,2-18,"Pulmonary and Respiratory Medicine,Pediatrics, Perinatology and Child Health"
Western Birds,2023-02-03,2023-02-03,2023-02-01,10.21199/wb54.1.2,2023-02-04,0045-3897,2023-02-01,Western Field Ornithologists,Crossref,"Foraging Habitat and Its Effects on the Tricolored Blackbird’s Breeding Distribution and Abundance in the Sierra Nevada Foothills, California",journal-article,http://dx.doi.org/10.21199/wb54.1.2,NA,WBirds,1,19-31,"Pulmonary and Respiratory Medicine,Pediatrics, Perinatology and Child Health"
Ornitología Neotropical,2023-02-09,2023-02-09,NA,10.58843/ornneo.v33i1.999,2023-02-10,"1075-4377,1075-4377",2022-02-09,Neotropical Ornithological Society,Crossref,"BIOLOGY OF TUMBESIAN TERRESTRIAL BIRDS,  WITH COMMENTS ON REGIONAL AVIAN CONSERVATION",journal-article,http://dx.doi.org/10.58843/ornneo.v33i1.999,NA,Ornitol. Neotrop.,1,13-20,NA
Therya,2013-05-06,2013-05-06,NA,10.12933/therya-11-49,2022-10-23,2007-3364,2011-12-30,Asociacion Mexicana de Mastozoologia,Crossref,"Impacto de la ganadería extensiva y cacería de subsistencia sobre la abundancia relativa de mamíferos en la Selva Zoque, Oaxaca, México",journal-article,http://dx.doi.org/10.12933/therya-11-49,NA,Therya,3,217-244,Animal Science and Zoology
Huitzil Revista Mexicana de Ornitología,2022-09-29,2022-09-29,NA,10.28947/hrmo.2008.9.2.77,2022-09-30,1870-7459,2022-09-29,Sociedad para el Estudio y Conservacion de las Aves en Mexico A.C.,Crossref,Primer reporte de nidos depredados por la chachalaca vetula (Ortalis vetula),journal-article,http://dx.doi.org/10.28947/hrmo.2008.9.2.77,NA,Huitzil Rev. Mex. Ornitol.,2,32-34,"Energy Engineering and Power Technology,Fuel Technology"
Historical Biology,2014-09-29,2019-08-15,2016-04-02,10.1080/08912963.2014.954569,2022-04-06,"0891-2963,1029-2381",2014-09-29,Informa UK Limited,Crossref,Digital reconstruction of Rodrigues Solitaire (<i>Pezophaps solitaria</i>) (Aves: Columbidae) physical appearance based on early descriptive observation and other evidence,journal-article,http://dx.doi.org/10.1080/08912963.2014.954569,en,Historical Biology,3,398-414,General Agricultural and Biological Sciences
CRC Handbook of Census Methods for Terrestrial Vertebrates,2021-04-29,2021-05-19,2021-05-19,10.1201/9781003210320-25,2022-03-29,NA,2021-05-19,CRC Press,Crossref,Plain Chachalaca,book-chapter,http://dx.doi.org/10.1201/9781003210320-25,NA,NA,NA,57-58,NA
The American Naturalist,2002-07-26,2018-04-07,1998-05,10.1086/286128,2023-02-05,"0003-0147,1537-5323",1998-05,University of Chicago Press,Crossref,"Cooperation, Conflict, and Crèching Behavior in Goldeneye Ducks",journal-article,http://dx.doi.org/10.1086/286128,en,The American Naturalist,5,397-408,"Ecology, Evolution, Behavior and Systematics"
Molecular Ecology,2009-05-20,2021-10-06,2009-06,10.1111/j.1365-294x.2009.04223.x,2022-07-20,"0962-1083,1365-294X",2009-06,Wiley,Crossref,Relatedness and spatial proximity as determinants of host-parasite interactions in the brood parasitic Barrow's goldeneye (<i>Bucephala islandica</i>),journal-article,http://dx.doi.org/10.1111/j.1365-294x.2009.04223.x,en,NA,12,2713-2721,"Genetics,Ecology, Evolution, Behavior and Systematics"
"Brain, Behavior and Evolution",2003-04-15,2022-06-15,2000,10.1159/000006680,2023-01-30,"0006-8977,1421-9743",2000,S. Karger AG,Crossref,Exploitation of an Ancient Escape Circuit by an Avian Predator: Prey Sensitivity to Model Predator Display in the Field,journal-article,http://dx.doi.org/10.1159/000006680,en,Brain Behav Evol,2,94-106,"Behavioral Neuroscience,Developmental Neuroscience"
Waterbirds,2006-07-21,2019-04-20,2006-03,10.1675/1524-4695(2006)29[115:eobrof]2.0.co;2,2023-01-26,"1524-4695,1938-5390",2006-03,Waterbird Society,Crossref,Effects of Backpack Radio-Transmitters on Female Barrow’s Goldeneyes,journal-article,http://dx.doi.org/10.1675/1524-4695(2006)29[115:eobrof]2.0.co;2,en,Waterbirds,1,115-120,Animal Science and Zoology
Annales Zoologici Fennici,2012-10-19,2017-06-21,2009-10,10.5735/086.046.0502,2022-04-03,"0003-455X,1797-2450",2009-10,Finnish Zoological and Botanical Publishing Board,Crossref,"Clutch Desertion in Barrow's Goldeneyes (<i>Bucephala islandica</i>) — Effects of Non-Natal Eggs, the Environment and Host Female Characteristics",journal-article,http://dx.doi.org/10.5735/086.046.0502,en,Annales Zoologici Fennici,5,350-360,"Nature and Landscape Conservation,Animal Science and Zoology,Ecology,Ecology, Evolution, Behavior and Systematics"
Behavioral Ecology,2002-07-26,2017-08-22,1999-01-01,10.1093/beheco/10.1.7,2022-12-07,1465-7279,1999-01-01,Oxford University Press (OUP),Crossref,A rare predator exploits prey escape behavior: the role of tail-fanning and plumage contrast in foraging of the painted redstart (Myioborus pictus),journal-article,http://dx.doi.org/10.1093/beheco/10.1.7,NA,NA,1,7-14,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Journal of Wildlife Management,2006-04-04,2019-03-23,2005-07,10.2193/0022-541x(2005)069[1221:tnatri]2.0.co;2,2023-01-14,"0022-541X,1937-2817",2005-07,Wiley,Crossref,TRACING NUTRIENT ALLOCATION TO REPRODUCTION IN BARROW'S GOLDENEYE,journal-article,http://dx.doi.org/10.2193/0022-541x(2005)069[1221:tnatri]2.0.co;2,en,Journal of Wildlife Management,3,1221-1228,"Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics,Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics"
"Brain, Behavior and Evolution",2003-04-15,2022-06-15,2001,10.1159/000057565,2023-02-05,"0006-8977,1421-9743",2001,S. Karger AG,Crossref,Exploitation of an Ancient Escape Circuit by an Avian Predator: Relationships between Taxon-Specific Prey Escape Circuits and the Sensitivity to Visual Cues from the Predator,journal-article,http://dx.doi.org/10.1159/000057565,en,Brain Behav Evol,4,218-240,"Behavioral Neuroscience,Developmental Neuroscience"
Proceedings of the Royal Society of London. Series B: Biological Sciences,2002-07-26,2019-07-18,2001-05-22,10.1098/rspb.2001.1623,2022-11-25,"0962-8452,1471-2954",2001-05-22,The Royal Society,Crossref,Sensory exploitation of prey: manipulation of the initial direction of prey escapes by a conspicuous 'rare enemy',journal-article,http://dx.doi.org/10.1098/rspb.2001.1623,en,Proc. R. Soc. Lond. B,1471,1017-1022,"General Agricultural and Biological Sciences,General Environmental Science,General Immunology and Microbiology,General Biochemistry, Genetics and Molecular Biology,General Medicine"
The Wilson Bulletin,2006-07-18,2011-03-16,2000-03,10.1676/0043-5643(2000)112[0001:tbrotb]2.0.co;2,2022-03-30,0043-5643,2000-03,Wilson Ornithological Society,Crossref,THE BREEDING RANGE OF THE BARROW'S GOLDENEYE IN EASTERN NORTH AMERICA,journal-article,http://dx.doi.org/10.1676/0043-5643(2000)112[0001:tbrotb]2.0.co;2,en,The Wilson Bulletin,1,1-7,Animal Science and Zoology
The Auk,2006-07-12,2019-01-11,2002,10.1642/0004-8038(2002)119[0676:rabmaw]2.0.co;2,2023-01-16,0004-8038,2002,American Ornithologists' Union,Crossref,"RELATIONSHIP AMONG BREEDING, MOLTING, AND WINTERING AREAS OF MALE BARROW'S GOLDENEYES (BUCEPHALA ISLANDICA) IN EASTERN NORTH AMERICA",journal-article,http://dx.doi.org/10.1642/0004-8038(2002)119[0676:rabmaw]2.0.co;2,en,Auk,3,676,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Molecular Ecology Resources,2009-02-12,2021-07-06,2009-05,10.1111/j.1755-0998.2008.02225.x,2022-03-29,"1755-098X,1755-0998",2009-05,Wiley,Crossref,Isolation and characterization of 22 polymorphic microsatellite loci for the Barrow's goldeneye (<i>Bucephala islandica</i>),journal-article,http://dx.doi.org/10.1111/j.1755-0998.2008.02225.x,en,NA,3,806-808,"Genetics,Ecology, Evolution, Behavior and Systematics,Biotechnology"
The Journal of Wildlife Management,2013-01-15,2021-07-05,2013-05,10.1002/jwmg.507,2022-04-02,0022-541X,2013-01-15,Wiley,Crossref,Survival of Barrow's goldeneyes during remigial molt and fall staging,journal-article,http://dx.doi.org/10.1002/jwmg.507,en,The Journal of Wildlife Management,4,701-706,"Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics,Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics"
Molecular Ecology,2011-09-16,2021-12-05,2011-12,10.1111/j.1365-294x.2011.05281.x,2022-07-20,0962-1083,2011-09-16,Wiley,Crossref,Differential responses to related hosts by nesting and non-nesting parasites in a brood-parasitic duck,journal-article,http://dx.doi.org/10.1111/j.1365-294x.2011.05281.x,en,NA,24,5328-5336,"Genetics,Ecology, Evolution, Behavior and Systematics"
Waterbirds: The International Journal of Waterbird Biology,2006-05-07,2018-04-18,2000,10.2307/1522179,2022-10-15,1524-4695,2000,JSTOR,Crossref,"Densities of Barrow's Goldeneyes during Winter in Prince William Sound, Alaska in Relation to Habitat, Food and History of Oil Contamination",journal-article,http://dx.doi.org/10.2307/1522179,NA,Waterbirds: The International Journal of Waterbird Biology,3,423,Animal Science and Zoology
The Wilson Journal of Ornithology,2008-05-21,2019-05-11,2008-06,10.1676/07-009.1,2022-04-03,"1559-4491,1938-5447",2008-06,Wilson Ornithological Society,Crossref,Habitat Features Associated With Barrow's Goldeneye Breeding In Eastern Canada,journal-article,http://dx.doi.org/10.1676/07-009.1,en,The Wilson Journal of Ornithology,2,320-330,"Animal Science and Zoology,Ecology,Ecology, Evolution, Behavior and Systematics"
Behavioral Ecology,2006-08-23,2021-07-31,2006-11,10.1093/beheco/arl039,2022-12-07,"1465-7279,1045-2249",2006-08-22,Oxford University Press (OUP),Crossref,Innate plasticity of a predatory behavior: nonlearned context dependence of avian flush-displays,journal-article,http://dx.doi.org/10.1093/beheco/arl039,en,NA,6,925-932,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Waterbirds,2011-10-21,2019-06-18,2011-09,10.1675/063.034.0301,2022-03-29,"1524-4695,1938-5390",2011-09,Waterbird Society,Crossref,Discovery of Important Postbreeding Sites for Barrow's Goldeneye in the Boreal Transition Zone of Alberta,journal-article,http://dx.doi.org/10.1675/063.034.0301,en,Waterbirds,3,261-388,Animal Science and Zoology
Canadian Journal of Zoology,2009-04-14,2021-10-04,2009-04,10.1139/z09-018,2022-03-31,"0008-4301,1480-3283",2009-04,Canadian Science Publishing,Crossref,"Apparent survival, natal philopatry, and recruitment of Barrow’s goldeneyes (Bucephala islandica) in the Cariboo–Chilcotin region of British Columbia, Canada",journal-article,http://dx.doi.org/10.1139/z09-018,en,Can. J. Zool.,4,337-345,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
The Condor,2019-09-06,2019-09-06,2000-02-01,10.1093/condor/102.1.228,2022-03-31,"0010-5422,1938-5129",2000-02-01,Oxford University Press (OUP),Crossref,Body Weight and Feather Growth of Male Barrow's Goldeneye During Wing Molt,journal-article,http://dx.doi.org/10.1093/condor/102.1.228,en,NA,1,228-231,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Waterbirds,2014-02-20,2019-08-07,2013-03,10.1675/063.036.0107,2022-04-04,"1524-4695,1938-5390",2013-03,Waterbird Society,Crossref,"Relationships among Breeding, Molting and Wintering Areas of Adult Female Barrow's Goldeneyes (<i>Bucephala islandica</i>) in Eastern North America",journal-article,http://dx.doi.org/10.1675/063.036.0107,en,Waterbirds,1,34-42,Animal Science and Zoology
The Auk,2013-06-04,2022-02-24,2013-04,10.1525/auk.2013.12048,2022-04-02,"0004-8038,1938-4254",2013-04,Oxford University Press (OUP),Crossref,Variation in body mass and foraging effort of Barrow’s Goldeneyes (<i>Bucephala islandica</i>) during remigial molt,journal-article,http://dx.doi.org/10.1525/auk.2013.12048,en,The Auk,2,313-322,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Avian Conservation and Ecology,2017-01-11,2017-01-11,NA,10.5751/ace-00295-040106,2022-04-20,1712-6568,2009,"Resilience Alliance, Inc.",Crossref,"Origin and Availability of Large Cavities for Barrow&amp;#8217;s Goldeneye (Bucephala islandica), a Species at Risk Inhabiting the Eastern Canadian Boreal Forest",journal-article,http://dx.doi.org/10.5751/ace-00295-040106,en,ACE,1,NA,"Nature and Landscape Conservation,Animal Science and Zoology,Ecology,Ecology, Evolution, Behavior and Systematics"
