container.title,created,deposited,published.print,doi,indexed,issn,issued,publisher,source,title,type,url,language,short.container.title,issue,page,subject
Ethology,2012-12-14,2021-07-04,2013-02,10.1111/eth.12048,2023-01-26,0179-1613,2012-12-13,Wiley,Crossref,Facultative Sex Allocation and Sex-Specific Offspring Survival in Barrow's Goldeneyes,journal-article,http://dx.doi.org/10.1111/eth.12048,en,Ethology,2,146-155,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Behaviour,2006-02-19,2021-09-14,2006,10.1163/156853906775897860,2022-12-07,"0005-7959,1568-539X",2006,Brill,Crossref,"Effects of visual stimuli, substrate-borne vibrations and air current stimuli on escape reactions in insect prey of flush-pursuing birds and their implications for evolution of flush-pursuers",journal-article,http://dx.doi.org/10.1163/156853906775897860,NA,Behav,3,303-324,"Behavioral Neuroscience,Animal Science and Zoology"
Ethology,2005-03-29,2021-07-06,2005-04,10.1111/j.1439-0310.2004.01059.x,2022-04-12,"0179-1613,1439-0310",2005-04,Wiley,Crossref,Prey Escape Direction is Influenced by the Pivoting Displays of Flush-Pursuing Birds,journal-article,http://dx.doi.org/10.1111/j.1439-0310.2004.01059.x,en,Ethology,4,381-396,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
The Auk,2019-09-06,2022-09-27,2002-10-01,10.1093/auk/119.4.1024,2022-09-28,"1938-4254,0004-8038",2002-10-01,Oxford University Press (OUP),Crossref,Scare Tactics in a Neotropical Warbler: White Tail Feathers Enhance Flush–Pursuit Foraging Performance in the Slate-Throated Redstart (Myioborus Miniatus),journal-article,http://dx.doi.org/10.1093/auk/119.4.1024,en,NA,4,1024-1035,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
The Condor,2019-09-06,2021-01-18,2002-08-01,10.1093/condor/104.3.657,2022-12-07,"0010-5422,1938-5129",2002-08-01,Oxford University Press (OUP),Crossref,Searching for Conspicuous Versus Cryptic Prey: Search Rates of Flush-Pursuing Versus Substrate-Gleaning Birds,journal-article,http://dx.doi.org/10.1093/condor/104.3.657,en,NA,3,657-661,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
NA,2006-11-02,2011-11-07,NA,10.1522/24733140,2022-03-31,NA,2006,Université du Québec à Chicoutimi,Crossref,Comparaison des communautés d'invertébrés entre des lacs avec et sans omble de fontaine (Salvelinus fontinalis) /,monograph,http://dx.doi.org/10.1522/24733140,NA,NA,NA,NA,NA
The Open Ornithology Journal,2018-04-11,2019-10-15,2018-03-30,10.2174/1874453201811010034,2022-04-02,1874-4532,2018-03-30,Bentham Science Publishers Ltd.,Crossref,Painted Redstarts (Myioborus Pictus) Attack Larger Prey when Using Flush-Pursue Strategy,journal-article,http://dx.doi.org/10.2174/1874453201811010034,en,TOOENIJ,1,34-38,Animal Science and Zoology
Ornitología Neotropical,2023-02-09,2023-02-09,NA,10.58843/ornneo.v33i1.965,2023-02-10,"1075-4377,1075-4377",2022-02-09,Neotropical Ornithological Society,Crossref,"DESCRIPCIÓN DEL NIDO Y HUEVOS DEL PICOGUADAÑA PIQUIPARDO (CAMPYLORHAMPHUS PUSILLUS) EN LA CORDILLERA DEL CÓNDOR, SURESTE DE ECUADOR",journal-article,http://dx.doi.org/10.58843/ornneo.v33i1.965,NA,Ornitol. Neotrop.,1,29-32,NA
Frontiers in Microbiology,2023-02-02,2023-02-02,NA,10.3389/fmicb.2022.1075041,2023-02-03,1664-302X,2023-02-02,Frontiers Media SA,Crossref,Analysis of microbial diversity in the feces of Arborophila rufipectus,journal-article,http://dx.doi.org/10.3389/fmicb.2022.1075041,NA,Front. Microbiol.,NA,NA,"Microbiology (medical),Microbiology"
Conservation Biology,2003-03-11,2021-02-09,1997-08-12,10.1046/j.1523-1739.1997.96063.x,2022-10-12,"0888-8892,1523-1739",1997-08-12,Wiley,Crossref,Nesting Success of a Disturbance-Dependent Songbird on Different Kinds of Edges. Exito de Nidacion de un Ave Paserina Dependiente de Disturbaciones en Diferentes Tipos de Bordes,journal-article,http://dx.doi.org/10.1046/j.1523-1739.1997.96063.x,en,Conservation Biology,4,928-935,"Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics"
The Condor,2013-12-10,2019-08-04,2013-11,10.1525/cond.2013.120175,2022-03-29,"0010-5422,1938-5129",2013-11,Oxford University Press (OUP),Crossref,Duration and Phenology of Remigial Molt of Barrow's Goldeneye,journal-article,http://dx.doi.org/10.1525/cond.2013.120175,en,The Condor,4,762-768,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
PLOS ONE,2022-12-30,2022-12-30,NA,10.1371/journal.pone.0277820,2022-12-31,1932-6203,2022-12-30,Public Library of Science (PLoS),Crossref,Quantifying the relative contributions of habitat modification and mammalian predators on landscape-scale declines of a threatened river specialist duck,journal-article,http://dx.doi.org/10.1371/journal.pone.0277820,en,PLoS ONE,12,e0277820,Multidisciplinary
Journal of Wildlife Management,2007-08-07,2017-03-31,2007-08,10.2193/2006-070,2023-02-07,"0022-541X,1937-2817",2007-08,Wiley,Crossref,Short-Term Effects of Fire and Other Fuel Reduction Treatments on Breeding Birds in a Southern Appalachian Upland Hardwood Forest,journal-article,http://dx.doi.org/10.2193/2006-070,en,Journal of Wildlife Management,6,1906-1916,"Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics,Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics"
The Condor,2007-01-23,2019-04-23,1998-05,10.2307/1370273,2022-12-22,"0010-5422,1938-5129",1998-05,Oxford University Press (OUP),Crossref,Effects of Cowbird Parasitism on Parental Provisioning and Nestling Food Acquisition and Growth,journal-article,http://dx.doi.org/10.2307/1370273,NA,The Condor,2,326-334,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Zoology and Ecology,2022-12-22,2022-12-22,2022,10.35513/21658005.2022.2.2,2022-12-23,"2165-8013,2165-8005",2022,Nature Research Centre -NRC,Crossref,Urban landscapes are richer in bird species when compared to farming lands: evidence from Morocco (Northwest Africa),journal-article,http://dx.doi.org/10.35513/21658005.2022.2.2,NA,NA,NA,101-112,"Animal Science and Zoology,Ecology"
Microbial Science Archives,2023-01-06,2023-01-06,2022,10.47587/msa.2022.2401,2023-01-07,2583-1666,2022,Science Archives,Crossref,Spread of Trichomonas gallinae in species of birds in balad district with the effect of infection on histological picture,journal-article,http://dx.doi.org/10.47587/msa.2022.2401,NA,MSA,04,34-41,NA
Parasitology,2022-12-19,2023-02-03,2023-02,10.1017/s0031182022001652,2023-02-03,"0031-1820,1469-8161",2022-12-19,Cambridge University Press (CUP),Crossref,Evidence for strain-specific virulence of <i>Trichomonas gallinae</i> in African columbiformes,journal-article,http://dx.doi.org/10.1017/s0031182022001652,en,Parasitology,2,206-211,"Infectious Diseases,Animal Science and Zoology,Parasitology"
Science of The Total Environment,2023-01-11,2023-02-02,2023-04,10.1016/j.scitotenv.2022.161192,2023-02-03,0048-9697,2023-04,Elsevier BV,Crossref,"Age ratio, crippling losses and factors affecting daily hunting bags of European Turtle-dove in Spain: Implications for sustainable harvest management of a declining migratory species",journal-article,http://dx.doi.org/10.1016/j.scitotenv.2022.161192,en,Science of The Total Environment,NA,161192,"Pollution,Waste Management and Disposal,Environmental Chemistry,Environmental Engineering"
Acta Ornithologica,2014-02-22,2019-08-07,2013-06,10.3161/000164513x678801,2022-12-16,"0001-6454,1734-8471",2013-06,Museum and Institute of Zoology at the Polish Academy of Sciences,Crossref,"Survival of a Mountaintop Hummingbird, the Hyacinth Visorbearer<i>Augastes scutatus</i>, in Southeastern Brazil",journal-article,http://dx.doi.org/10.3161/000164513x678801,en,Acta Ornithologica,2,211-219,Animal Science and Zoology
The Wilson Journal of Ornithology,2011-12-03,2019-06-20,2011-12,10.1676/11-042.1,2022-04-05,"1559-4491,1938-5447",2011-12,Wilson Ornithological Society,Crossref,"Size Dimorphism, Juvenal Plumage, and Timing of Breeding of the Hyacinth Visorbearer (Augastes scutatus)",journal-article,http://dx.doi.org/10.1676/11-042.1,en,The Wilson Journal of Ornithology,4,726-733,"Animal Science and Zoology,Ecology,Ecology, Evolution, Behavior and Systematics"
Waterbirds,2023-02-08,2023-02-08,2023-02-08,10.1675/063.045.0206,2023-02-09,1524-4695,2023-02-08,Waterbird Society,Crossref,eDNA Metabarcoding Analyses of Diet in Yellow-Billed Loons of Northern Alaska,journal-article,http://dx.doi.org/10.1675/063.045.0206,NA,Waterbirds,2,NA,Animal Science and Zoology
"Ecophysiology of Desert Birds,Adaptations of Desert Organisms",2013-11-29,2013-11-29,1996,10.1007/978-3-642-60981-7_3,2022-03-31,1430-9432,1996,Springer Berlin Heidelberg,Crossref,Food and Energy,book-chapter,http://dx.doi.org/10.1007/978-3-642-60981-7_3,NA,NA,NA,21-34,NA
Canadian Journal of Forest Research,2009-12-23,2020-01-06,2009-12,10.1139/x09-138,2022-03-29,"0045-5067,1208-6037",2009-12,Canadian Science Publishing,Crossref,Characteristics and densities of Williamson’s Sapsucker  nest trees in British Columbia,journal-article,http://dx.doi.org/10.1139/x09-138,en,Can. J. For. Res.,12,2319-2331,"Ecology,Forestry,Global and Planetary Change"
The Condor,2018-08-01,2019-10-21,2018-08,10.1650/condor-17-238.1,2023-02-09,"0010-5422,1938-5129",2018-08,Oxford University Press (OUP),Crossref,Foraging ecology of the Williamson's Sapsucker: Implications for forest management,journal-article,http://dx.doi.org/10.1650/condor-17-238.1,en,The Condor,3,680-702,"Animal Science and Zoology,Ecology, Evolution, Behavior and Systematics"
Canadian Journal of Forest Research,2014-03-04,2020-08-16,2014-06,10.1139/cjfr-2013-0380,2022-04-02,"0045-5067,1208-6037",2014-06,Canadian Science Publishing,Crossref,Dietary dependence of Williamson’s Sapsucker nestlings on ants associated with dead and decaying wood in British Columbia,journal-article,http://dx.doi.org/10.1139/cjfr-2013-0380,en,Can. J. For. Res.,6,628-637,"Ecology,Forestry,Global and Planetary Change"
PLOS ONE,2015-07-15,2019-08-28,NA,10.1371/journal.pone.0130849,2022-04-02,1932-6203,2015-07-15,Public Library of Science (PLoS),Crossref,Using Field Data and GIS-Derived Variables to Model Occurrence of Williamson’s Sapsucker Nesting Habitat at Multiple Spatial Scales,journal-article,http://dx.doi.org/10.1371/journal.pone.0130849,en,PLoS ONE,7,e0130849,Multidisciplinary
Journal of Field Ornithology,2009-11-25,2022-02-21,2009-12,10.1111/j.1557-9263.2009.00238.x,2022-09-15,"0273-8570,1557-9263",2009-12,"Resilience Alliance, Inc.",Crossref,Birds and army ants in a fragment of the Atlantic Forest of Brazil,journal-article,http://dx.doi.org/10.1111/j.1557-9263.2009.00238.x,en,NA,4,328-335,"Ecology, Evolution, Behavior and Systematics"
CABI Compendium,2022-11-24,2022-11-24,2022-01-07,10.1079/cabicompendium.73334,2022-11-25,2958-3969,2022-01-07,CABI Publishing,Crossref,Mimus trifasciatus (Floreana mockingbird),journal-article,http://dx.doi.org/10.1079/cabicompendium.73334,en,CABI Compendium,NA,NA,NA
International Journal of Zoology and Animal Biology,2023-02-08,2023-02-08,NA,10.23880/izab-16000s1-006,2023-02-09,2639-216X,2022,Medwin Publishers,Crossref,First Record of Hooded Wheatear Oenanthe monacha in Lebanon 2021,journal-article,http://dx.doi.org/10.23880/izab-16000s1-006,NA,IZAB,S1,1-3,General Medicine
Botanica Pacifica,2022-10-18,2022-10-18,2022,10.17581/bp.2022.11209,2022-10-19,"2226-4701,2410-3713",2022,Botanical Garden - Institute of the Far Eastern Branch of the RAS,Crossref,New and rare species of jelly cyanolichens for Asia and the Russian Far East,journal-article,http://dx.doi.org/10.17581/bp.2022.11209,NA,Bot Pac,NA,NA,"Plant Science,Ecology,Ecology, Evolution, Behavior and Systematics"
Agroecological journal,2022-12-29,2022-12-29,NA,10.33730/2077-4893.2.2022.263319,2022-12-30,"2077-4915,2077-4893",2022-09-14,Institute of Agroecology and Environmental Management NAAN,Crossref,Economic and biological classification of subtropic fruit crops collection in Khorol botanical garden,journal-article,http://dx.doi.org/10.33730/2077-4893.2.2022.263319,NA,agro,2,64-73,Pollution
Frontiers in Marine Science,2022-12-16,2022-12-16,NA,10.3389/fmars.2022.893260,2022-12-17,2296-7745,2022-12-16,Frontiers Media SA,Crossref,Assessing the effects of no-take zones in a marine protected area spanning two ecoregions and rock substrate types,journal-article,http://dx.doi.org/10.3389/fmars.2022.893260,NA,Front. Mar. Sci.,NA,NA,"Ocean Engineering,Water Science and Technology,Aquatic Science,Global and Planetary Change,Oceanography"
CABI Compendium,2022-11-24,2022-11-24,2022-01-07,10.1079/cabicompendium.83611,2022-11-25,2958-3969,2022-01-07,CABI Publishing,Crossref,Emberiza hortulana,journal-article,http://dx.doi.org/10.1079/cabicompendium.83611,en,CABI Compendium,NA,NA,NA
Huitzil Revista Mexicana de Ornitología,2022-10-10,2022-10-10,NA,10.28947/hrmo.2021.22.2.544,2022-10-10,1870-7459,2022-02-09,Sociedad para el Estudio y Conservacion de las Aves en Mexico A.C.,Crossref,"Anotaciones sobre el nido del chipe de cabeza rosada (Cardellina versicolor), con observaciones de comportamiento parental",journal-article,http://dx.doi.org/10.28947/hrmo.2021.22.2.544,NA,Huitzil Rev. Mex. Ornitol.,2,e621,"Energy Engineering and Power Technology,Fuel Technology"
The Journal of the Acoustical Society of America,2002-07-26,2016-12-25,1998-04,10.1121/1.421364,2023-02-12,0001-4966,1998-04,Acoustical Society of America (ASA),Crossref,Automated recognition of bird song elements from continuous recordings using dynamic time warping and hidden Markov models: A comparative study,journal-article,http://dx.doi.org/10.1121/1.421364,en,The Journal of the Acoustical Society of America,4,2185-2196,"Acoustics and Ultrasonics,Arts and Humanities (miscellaneous)"
The Journal of the Acoustical Society of America,2005-10-17,2016-12-29,1996-08,10.1121/1.415968,2023-02-12,0001-4966,1996-08,Acoustical Society of America (ASA),Crossref,Template‐based automatic recognition of birdsong syllables from continuous recordings,journal-article,http://dx.doi.org/10.1121/1.415968,en,The Journal of the Acoustical Society of America,2,1209-1219,"Acoustics and Ultrasonics,Arts and Humanities (miscellaneous)"
Ecology,2007-06-04,2019-04-28,2005-06,10.1890/04-0913,2022-10-12,0012-9658,2005-06,Wiley,Crossref,THE EFFECTS OF PATCH SHAPE ON INDIGO BUNTINGS: EVIDENCE FOR AN ECOLOGICAL TRAP,journal-article,http://dx.doi.org/10.1890/04-0913,en,Ecology,6,1422-1431,"Ecology, Evolution, Behavior and Systematics"
Ecology and Evolution,2014-03-31,2021-07-02,2014-05,10.1002/ece3.1049,2023-02-09,"2045-7758,2045-7758",2014-03-31,Wiley,Crossref,"Power lines, roads, and avian nest survival: effects on predator identity and predation intensity",journal-article,http://dx.doi.org/10.1002/ece3.1049,en,Ecol Evol,9,1589-1600,"Nature and Landscape Conservation,Ecology,Ecology, Evolution, Behavior and Systematics"
The Wilson Bulletin,2006-07-18,2019-04-20,2001-06,10.1676/0043-5643(2001)113[0243:spoibi]2.0.co;2,2022-03-30,0043-5643,2001-06,Wilson Ornithological Society,Crossref,Song Properties of Indigo Buntings in Open and Forested Habitats,journal-article,http://dx.doi.org/10.1676/0043-5643(2001)113[0243:spoibi]2.0.co;2,en,The Wilson Bulletin,2,243-245,Animal Science and Zoology
The Wilson Journal of Ornithology,2010-11-17,2017-06-19,2010-12,10.1676/09-204.1,2022-04-05,"1559-4491,1938-5447",2010-12,Wilson Ornithological Society,Crossref,Effects of Breeding Stage and Behavioral Context on Singing Behavior of Male Indigo Buntings,journal-article,http://dx.doi.org/10.1676/09-204.1,en,The Wilson Journal of Ornithology,4,655-665,"Animal Science and Zoology,Ecology,Ecology, Evolution, Behavior and Systematics"
The Wilson Bulletin,2006-08-28,2019-04-20,2005-12,10.1676/04-113.1,2022-03-30,0043-5643,2005-12,Wilson Ornithological Society,Crossref,USE OF GROUP-SELECTION AND SEED-TREE CUTS BY THREE EARLY-SUCCESSIONAL MIGRATORY SPECIES IN ARKANSAS,journal-article,http://dx.doi.org/10.1676/04-113.1,en,The Wilson Bulletin,4,353-363,Animal Science and Zoology
Conservation Physiology,2015-02-06,2022-04-28,2015,10.1093/conphys/cou063,2023-02-14,2051-1434,2015,Oxford University Press (OUP),Crossref,Predator-induced renesting and reproductive effort in indigo buntings: more work for less pay?,journal-article,http://dx.doi.org/10.1093/conphys/cou063,en,Conserv Physiol,1,cou063,"Management, Monitoring, Policy and Law,Nature and Landscape Conservation,Ecological Modeling,Physiology"
The Journal of the Acoustical Society of America,2002-07-26,2016-12-25,1997-11,10.1121/1.420820,2022-03-29,0001-4966,1997-11,Acoustical Society of America (ASA),Crossref,Automated bird songs recognition using dynamic time warping and hidden Markov models,journal-article,http://dx.doi.org/10.1121/1.420820,en,The Journal of the Acoustical Society of America,5,3176-3176,"Acoustics and Ultrasonics,Arts and Humanities (miscellaneous)"
The Wilson Journal of Ornithology,2014-07-07,2020-08-22,2014-06,10.1676/13-147.1,2022-04-02,"1559-4491,1938-5447",2014-06,Wilson Ornithological Society,Crossref,Provisioning Behavior of Male and Female Indigo Buntings,journal-article,http://dx.doi.org/10.1676/13-147.1,en,The Wilson Journal of Ornithology,2,370-373,"Animal Science and Zoology,Ecology,Ecology, Evolution, Behavior and Systematics"
NA,2023-02-06,2023-02-08,NA,10.1101/2023.02.06.527265,2023-02-09,NA,2023-02-06,Cold Spring Harbor Laboratory,Crossref,Individual differences in developmental trajectory leave a male polyphenic signature in bulb mite populations,posted-content,http://dx.doi.org/10.1101/2023.02.06.527265,NA,NA,NA,NA,NA
NA,2023-02-07,2023-02-08,NA,10.1101/2023.02.06.527306,2023-02-09,NA,2023-02-06,Cold Spring Harbor Laboratory,Crossref,Bird wings are shaped by thermoregulatory demand for heat dissipation,posted-content,http://dx.doi.org/10.1101/2023.02.06.527306,NA,NA,NA,NA,NA
NA,2022-05-20,2023-02-06,NA,10.1101/2022.04.25.489353,2023-02-06,NA,2022-04-26,Cold Spring Harbor Laboratory,Crossref,A generic risk assessment model for animal disease entry through wildlife: The example of highly pathogenic avian influenza and African swine fever in The Netherlands,posted-content,http://dx.doi.org/10.1101/2022.04.25.489353,NA,NA,NA,NA,NA
NA,2020-07-11,2020-07-12,NA,10.1101/2020.07.09.194563,2022-12-03,NA,2020-07-10,Cold Spring Harbor Laboratory,Crossref,Which animals are at risk? Predicting species susceptibility to Covid-19,posted-content,http://dx.doi.org/10.1101/2020.07.09.194563,NA,NA,NA,NA,NA
NA,2023-02-13,2023-02-13,NA,10.1101/2023.02.12.525808,2023-02-14,NA,2023-02-13,Cold Spring Harbor Laboratory,Crossref,"Genomic, genetic and phylogenetic evidence for a new falcon species using chromosome-level genome assembly of the gyrfalcon and population genomics",posted-content,http://dx.doi.org/10.1101/2023.02.12.525808,NA,NA,NA,NA,NA
NA,2023-02-07,2023-02-09,NA,10.1101/2023.02.07.527438,2023-02-10,NA,2023-02-07,Cold Spring Harbor Laboratory,Crossref,Assessing vector competence of mosquitoes from northeastern France to West Nile virus and Usutu virus,posted-content,http://dx.doi.org/10.1101/2023.02.07.527438,NA,NA,NA,NA,NA
NA,2019-12-02,2020-12-01,NA,10.1101/860882,2022-04-01,NA,2019-11-30,Cold Spring Harbor Laboratory,Crossref,"Females don’t always sing in response to male song, but when they do, they sing to males with higher pitched songs",posted-content,http://dx.doi.org/10.1101/860882,NA,NA,NA,NA,NA
NA,2019-02-16,2022-09-11,NA,10.1101/550814,2022-09-12,NA,2019-02-15,Cold Spring Harbor Laboratory,Crossref,Tracking activity patterns of a multispecies community of gymnotiform weakly electric fish in their neotropical habitat without tagging,posted-content,http://dx.doi.org/10.1101/550814,NA,NA,NA,NA,NA
NA,2022-08-19,2022-11-23,NA,10.1101/2022.08.18.504442,2022-11-24,NA,2022-08-19,Cold Spring Harbor Laboratory,Crossref,Beat encoding at mistuned octaves within single sensory neurons,posted-content,http://dx.doi.org/10.1101/2022.08.18.504442,NA,NA,NA,NA,NA
NA,2021-04-20,2021-12-15,NA,10.1101/2021.04.18.440157,2022-03-29,NA,2021-04-19,Cold Spring Harbor Laboratory,Crossref,The critical role of natural history museums in advancing eDNA for biodiversity studies: a case study with Amazonian fishes,posted-content,http://dx.doi.org/10.1101/2021.04.18.440157,NA,NA,NA,NA,NA
NA,2017-06-15,2020-10-10,NA,10.1101/149906,2022-04-06,NA,2017-06-14,Cold Spring Harbor Laboratory,Crossref,Simultaneous spike-time locking to multiple frequencies,posted-content,http://dx.doi.org/10.1101/149906,NA,NA,NA,NA,NA
Researches on Crustasea,2017-09-07,2018-08-15,1983,10.18353/rcustacea.12.0_97,2022-03-29,2433-0108,1983,Carcinological Society of Japan,Crossref,"STUDIES ON THE GENUS SERGESTES(CRUSTACEA, DECAPODA) : I. SERGESTES(SERGIA) JAPONICUS BATE, 1881 AND SERGESTES(SERGIA) MOLLIS SMITH, 1884",journal-article,http://dx.doi.org/10.18353/rcustacea.12.0_97,en,Res. Crust.,0,97-110,"General Medicine,General Chemistry"
Researches on Crustasea,2017-09-07,2018-08-15,1986,10.18353/rcustacea.15.0_29,2022-04-02,2433-0108,1986,Carcinological Society of Japan,Crossref,"STUDIES ON THE GENUS SERGESTES(CRUSTACEA, DECAPODA) : III. SERGESTES GARDINERI KEMP, 1913",journal-article,http://dx.doi.org/10.18353/rcustacea.15.0_29,en,Res. Crust.,0,29-36,"General Medicine,General Chemistry"
The Japanese journal of animal reproduction,2012-02-16,2021-03-26,1990,10.1262/jrd1977.36.133,2022-04-03,0385-9932,1990,Japanese Society of Animal Reproduction,Crossref,Prolactin and testosterone on growth and morphology of the prostate in the mastomys (Plaomys (mastomys) natalensis) of both sexes.,journal-article,http://dx.doi.org/10.1262/jrd1977.36.133,en,The Japanese journal of animal reproduction,3,133-139,NA
